actual_block_time,actual_flight_duration,actual_taxi_in_time,actual_taxi_out_time,aircraft_code_iata,aircraft_code_icao,aircraft_serial_number,aircraft_type,aircraft_type_series,baggage_claim,country_code,fleet_aircraft_id,flight_date_utc,flight_id,flight_number,flight_type,is_cancelled,is_diverted,operating_carrier_iata,operating_carrier_id,operating_carrier_name,region_name,tail_number,total_seat_count,actual_gate_departure_local,actual_runway_departure_local,departure_airport_iata,departure_airport_id,departure_gate,departure_terminal,gate_departure_delay,scheduled_gate_departure_local,show_up_time,checkin_on_pred,checkin_done_pred,checkin_pt,checkin_pred,departure_gate_on_pred,departure_gate_done_pred,departure_gate_pt,departure_gate_pred,security_on_pred,security_done_pred,security_pt,security_pred,passport_on_pred,passport_done_pred,passport_pt,passport_pred,checkin_pt_pred,departure_gate_pt_pred,security_pt_pred,passport_pt_pred
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:10.559317044,2024-01-01 23:24:10.069208544,2024-01-01 23:25:11.069208544,55,checkin_A,2024-01-01 23:25:11.069208544,2024-01-01 23:26:08.069208544,53,departure_gate_DG1,2024-01-01 23:26:08.069208544,2024-01-01 23:27:19.069208544,69,security_SC1,2024-01-01 23:27:19.069208544,2024-01-01 23:28:15.069208544,56,passport_PC1,2024-01-01 23:24:16.069208544,2024-01-01 23:25:15.069208544,2024-01-01 23:26:10.069208544,2024-01-01 23:27:19.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:18.861600006,2024-01-01 23:24:19.069208544,2024-01-01 23:25:14.069208544,55,checkin_A,2024-01-01 23:25:14.069208544,2024-01-01 23:26:42.069208544,79,departure_gate_DG1,2024-01-01 23:26:42.069208544,2024-01-01 23:27:48.069208544,66,security_SC2,2024-01-01 23:27:48.069208544,2024-01-01 23:28:40.069208544,52,passport_PC1,2024-01-01 23:24:19.069208544,2024-01-01 23:25:23.069208544,2024-01-01 23:26:42.069208544,2024-01-01 23:27:48.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:25.903470726,2024-01-01 23:24:26.069208544,2024-01-01 23:25:35.069208544,57,checkin_A,2024-01-01 23:25:35.069208544,2024-01-01 23:26:33.069208544,58,departure_gate_DG1,2024-01-01 23:26:33.069208544,2024-01-01 23:27:37.069208544,64,security_SC2,2024-01-01 23:27:37.069208544,2024-01-01 23:28:36.069208544,59,passport_PC1,2024-01-01 23:24:38.069208544,2024-01-01 23:25:35.069208544,2024-01-01 23:26:33.069208544,2024-01-01 23:27:37.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:39.309731880,2024-01-01 23:24:39.069208544,2024-01-01 23:25:48.069208544,53,checkin_A,2024-01-01 23:25:48.069208544,2024-01-01 23:26:53.069208544,45,departure_gate_DG1,2024-01-01 23:26:53.069208544,2024-01-01 23:28:06.069208544,73,security_SC1,2024-01-01 23:28:06.069208544,2024-01-01 23:29:25.069208544,55,passport_PC1,2024-01-01 23:24:55.069208544,2024-01-01 23:26:08.069208544,2024-01-01 23:26:53.069208544,2024-01-01 23:28:30.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:42.692355264,2024-01-01 23:24:43.069208544,2024-01-01 23:25:44.069208544,61,checkin_B,2024-01-01 23:25:44.069208544,2024-01-01 23:26:44.069208544,60,departure_gate_DG1,2024-01-01 23:26:44.069208544,2024-01-01 23:27:58.069208544,74,security_SC2,2024-01-01 23:27:58.069208544,2024-01-01 23:29:12.069208544,57,passport_PC1,2024-01-01 23:24:43.069208544,2024-01-01 23:25:44.069208544,2024-01-01 23:26:44.069208544,2024-01-01 23:28:15.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:47.660667888,2024-01-01 23:24:48.069208544,2024-01-01 23:25:46.069208544,58,checkin_B,2024-01-01 23:25:46.069208544,2024-01-01 23:26:50.069208544,51,departure_gate_DG1,2024-01-01 23:26:50.069208544,2024-01-01 23:28:02.069208544,72,security_SC2,2024-01-01 23:28:02.069208544,2024-01-01 23:29:17.069208544,61,passport_PC1,2024-01-01 23:24:48.069208544,2024-01-01 23:25:59.069208544,2024-01-01 23:26:50.069208544,2024-01-01 23:28:16.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:24:48.085133118,2024-01-01 23:24:48.069208544,2024-01-01 23:25:43.069208544,48,checkin_A,2024-01-01 23:25:43.069208544,2024-01-01 23:26:35.069208544,52,departure_gate_DG2,2024-01-01 23:26:35.069208544,2024-01-01 23:27:36.069208544,61,security_SC1,2024-01-01 23:27:36.069208544,2024-01-01 23:28:35.069208544,59,passport_PC1,2024-01-01 23:24:55.069208544,2024-01-01 23:25:43.069208544,2024-01-01 23:26:35.069208544,2024-01-01 23:27:36.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:02.284610796,2024-01-01 23:25:02.069208544,2024-01-01 23:26:11.069208544,69,checkin_A,2024-01-01 23:26:11.069208544,2024-01-01 23:27:20.069208544,69,departure_gate_DG2,2024-01-01 23:27:20.069208544,2024-01-01 23:28:21.069208544,61,security_SC1,2024-01-01 23:28:21.069208544,2024-01-01 23:29:43.069208544,67,passport_PC1,2024-01-01 23:25:02.069208544,2024-01-01 23:26:11.069208544,2024-01-01 23:27:20.069208544,2024-01-01 23:28:36.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:15.727585530,2024-01-01 23:25:16.069208544,2024-01-01 23:26:22.069208544,66,checkin_A,2024-01-01 23:26:22.069208544,2024-01-01 23:27:21.069208544,59,departure_gate_DG2,2024-01-01 23:27:21.069208544,2024-01-01 23:28:25.069208544,64,security_SC1,2024-01-01 23:28:25.069208544,2024-01-01 23:29:49.069208544,69,passport_PC1,2024-01-01 23:25:16.069208544,2024-01-01 23:26:22.069208544,2024-01-01 23:27:21.069208544,2024-01-01 23:28:40.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:20.576701668,2024-01-01 23:25:21.069208544,2024-01-01 23:26:08.069208544,47,checkin_A,2024-01-01 23:26:08.069208544,2024-01-01 23:27:31.069208544,58,departure_gate_DG1,2024-01-01 23:27:31.069208544,2024-01-01 23:28:38.069208544,67,security_SC2,2024-01-01 23:28:38.069208544,2024-01-01 23:30:24.069208544,59,passport_PC1,2024-01-01 23:25:21.069208544,2024-01-01 23:26:33.069208544,2024-01-01 23:27:31.069208544,2024-01-01 23:29:25.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:23.710846260,2024-01-01 23:25:24.069208544,2024-01-01 23:26:33.069208544,58,checkin_A,2024-01-01 23:26:33.069208544,2024-01-01 23:27:36.069208544,63,departure_gate_DG2,2024-01-01 23:27:36.069208544,2024-01-01 23:29:13.069208544,67,security_SC1,2024-01-01 23:29:13.069208544,2024-01-01 23:30:07.069208544,54,passport_PC2,2024-01-01 23:25:35.069208544,2024-01-01 23:26:33.069208544,2024-01-01 23:28:06.069208544,2024-01-01 23:29:13.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:26.058585900,2024-01-01 23:25:26.069208544,2024-01-01 23:26:07.069208544,41,checkin_B,2024-01-01 23:26:07.069208544,2024-01-01 23:26:58.069208544,50,departure_gate_DG1,2024-01-01 23:26:58.069208544,2024-01-01 23:28:07.069208544,69,security_SC1,2024-01-01 23:28:07.069208544,2024-01-01 23:29:32.069208544,57,passport_PC1,2024-01-01 23:25:26.069208544,2024-01-01 23:26:08.069208544,2024-01-01 23:26:58.069208544,2024-01-01 23:28:35.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:28.622114131,2024-01-01 23:25:29.069208544,2024-01-01 23:26:36.069208544,67,checkin_B,2024-01-01 23:26:36.069208544,2024-01-01 23:27:50.069208544,60,departure_gate_DG1,2024-01-01 23:27:50.069208544,2024-01-01 23:28:50.069208544,60,security_SC2,2024-01-01 23:28:50.069208544,2024-01-01 23:30:45.069208544,56,passport_PC1,2024-01-01 23:25:29.069208544,2024-01-01 23:26:50.069208544,2024-01-01 23:27:50.069208544,2024-01-01 23:29:49.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:30.458183088,2024-01-01 23:25:30.069208544,2024-01-01 23:26:27.069208544,57,checkin_B,2024-01-01 23:26:27.069208544,2024-01-01 23:27:38.069208544,54,departure_gate_DG1,2024-01-01 23:27:38.069208544,2024-01-01 23:28:32.069208544,54,security_SC2,2024-01-01 23:28:32.069208544,2024-01-01 23:30:19.069208544,61,passport_PC1,2024-01-01 23:25:30.069208544,2024-01-01 23:26:44.069208544,2024-01-01 23:27:38.069208544,2024-01-01 23:29:18.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:30.717440754,2024-01-01 23:25:31.069208544,2024-01-01 23:26:20.069208544,49,checkin_B,2024-01-01 23:26:20.069208544,2024-01-01 23:27:35.069208544,53,departure_gate_DG1,2024-01-01 23:27:35.069208544,2024-01-01 23:28:40.069208544,64,security_SC1,2024-01-01 23:28:40.069208544,2024-01-01 23:30:34.069208544,62,passport_PC1,2024-01-01 23:25:31.069208544,2024-01-01 23:26:42.069208544,2024-01-01 23:27:36.069208544,2024-01-01 23:29:32.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:42.925594351,2024-01-01 23:25:43.069208544,2024-01-01 23:26:36.069208544,53,checkin_A,2024-01-01 23:26:36.069208544,2024-01-01 23:27:27.069208544,51,departure_gate_DG2,2024-01-01 23:27:27.069208544,2024-01-01 23:28:25.069208544,58,security_SC1,2024-01-01 23:28:25.069208544,2024-01-01 23:30:18.069208544,66,passport_PC1,2024-01-01 23:25:43.069208544,2024-01-01 23:26:36.069208544,2024-01-01 23:27:27.069208544,2024-01-01 23:29:12.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:43.193652408,2024-01-01 23:25:43.069208544,2024-01-01 23:26:41.069208544,57,checkin_B,2024-01-01 23:26:41.069208544,2024-01-01 23:27:53.069208544,60,departure_gate_DG1,2024-01-01 23:27:53.069208544,2024-01-01 23:28:51.069208544,53,security_SC2,2024-01-01 23:28:51.069208544,2024-01-01 23:31:05.069208544,47,passport_PC1,2024-01-01 23:25:44.069208544,2024-01-01 23:26:53.069208544,2024-01-01 23:27:58.069208544,2024-01-01 23:30:18.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:46.578798978,2024-01-01 23:25:47.069208544,2024-01-01 23:26:44.069208544,56,checkin_A,2024-01-01 23:26:44.069208544,2024-01-01 23:27:51.069208544,67,departure_gate_DG2,2024-01-01 23:27:51.069208544,2024-01-01 23:29:15.069208544,68,security_SC1,2024-01-01 23:29:15.069208544,2024-01-01 23:30:14.069208544,59,passport_PC2,2024-01-01 23:25:48.069208544,2024-01-01 23:26:44.069208544,2024-01-01 23:28:07.069208544,2024-01-01 23:29:15.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:57.482756220,2024-01-01 23:25:57.069208544,2024-01-01 23:27:15.069208544,67,checkin_A,2024-01-01 23:27:15.069208544,2024-01-01 23:28:46.069208544,68,departure_gate_DG1,2024-01-01 23:28:46.069208544,2024-01-01 23:30:22.069208544,69,security_SC1,2024-01-01 23:30:22.069208544,2024-01-01 23:31:22.069208544,60,passport_PC2,2024-01-01 23:26:08.069208544,2024-01-01 23:27:38.069208544,2024-01-01 23:29:13.069208544,2024-01-01 23:30:22.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:25:58.527397836,2024-01-01 23:25:58.069208544,2024-01-01 23:27:01.069208544,63,checkin_B,2024-01-01 23:27:01.069208544,2024-01-01 23:27:48.069208544,47,departure_gate_DG1,2024-01-01 23:27:48.069208544,2024-01-01 23:28:44.069208544,56,security_SC2,2024-01-01 23:28:44.069208544,2024-01-01 23:30:31.069208544,48,passport_PC1,2024-01-01 23:25:58.069208544,2024-01-01 23:27:01.069208544,2024-01-01 23:27:48.069208544,2024-01-01 23:29:43.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:06.198530754,2024-01-01 23:26:06.069208544,2024-01-01 23:27:09.069208544,62,checkin_B,2024-01-01 23:27:09.069208544,2024-01-01 23:28:35.069208544,64,departure_gate_DG1,2024-01-01 23:28:35.069208544,2024-01-01 23:29:34.069208544,59,security_SC1,2024-01-01 23:29:34.069208544,2024-01-01 23:30:16.069208544,42,passport_PC2,2024-01-01 23:26:07.069208544,2024-01-01 23:27:31.069208544,2024-01-01 23:28:35.069208544,2024-01-01 23:29:34.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:11.386489416,2024-01-01 23:26:11.069208544,2024-01-01 23:27:09.069208544,58,checkin_A,2024-01-01 23:27:09.069208544,2024-01-01 23:28:19.069208544,70,departure_gate_DG2,2024-01-01 23:28:19.069208544,2024-01-01 23:29:20.069208544,59,security_SC1,2024-01-01 23:29:20.069208544,2024-01-01 23:31:17.069208544,58,passport_PC1,2024-01-01 23:26:11.069208544,2024-01-01 23:27:09.069208544,2024-01-01 23:28:21.069208544,2024-01-01 23:30:19.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:12.025554216,2024-01-01 23:26:12.069208544,2024-01-01 23:27:39.069208544,77,checkin_A,2024-01-01 23:27:39.069208544,2024-01-01 23:29:33.069208544,58,departure_gate_DG1,2024-01-01 23:29:33.069208544,2024-01-01 23:30:47.069208544,74,security_SC2,2024-01-01 23:30:47.069208544,2024-01-01 23:32:17.069208544,60,passport_PC1,2024-01-01 23:26:22.069208544,2024-01-01 23:28:35.069208544,2024-01-01 23:29:33.069208544,2024-01-01 23:31:17.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:14.402522454,2024-01-01 23:26:14.069208544,2024-01-01 23:27:12.069208544,52,checkin_B,2024-01-01 23:27:12.069208544,2024-01-01 23:28:39.069208544,64,departure_gate_DG1,2024-01-01 23:28:39.069208544,2024-01-01 23:29:45.069208544,66,security_SC1,2024-01-01 23:29:45.069208544,2024-01-01 23:31:37.069208544,66,passport_PC1,2024-01-01 23:26:20.069208544,2024-01-01 23:27:35.069208544,2024-01-01 23:28:39.069208544,2024-01-01 23:30:31.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:18.206039820,2024-01-01 23:26:18.069208544,2024-01-01 23:27:35.069208544,62,checkin_A,2024-01-01 23:27:35.069208544,2024-01-01 23:28:44.069208544,54,departure_gate_DG1,2024-01-01 23:28:44.069208544,2024-01-01 23:29:49.069208544,65,security_SC2,2024-01-01 23:29:49.069208544,2024-01-01 23:31:25.069208544,51,passport_PC1,2024-01-01 23:26:33.069208544,2024-01-01 23:27:50.069208544,2024-01-01 23:28:44.069208544,2024-01-01 23:30:34.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:24.076871466,2024-01-01 23:26:24.069208544,2024-01-01 23:27:39.069208544,72,checkin_B,2024-01-01 23:27:39.069208544,2024-01-01 23:29:45.069208544,70,departure_gate_DG1,2024-01-01 23:29:45.069208544,2024-01-01 23:30:48.069208544,63,security_SC2,2024-01-01 23:30:48.069208544,2024-01-01 23:32:32.069208544,67,passport_PC1,2024-01-01 23:26:27.069208544,2024-01-01 23:28:35.069208544,2024-01-01 23:29:45.069208544,2024-01-01 23:31:25.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:24.403332684,2024-01-01 23:26:24.069208544,2024-01-01 23:27:21.069208544,45,checkin_A,2024-01-01 23:27:21.069208544,2024-01-01 23:28:35.069208544,47,departure_gate_DG1,2024-01-01 23:28:35.069208544,2024-01-01 23:29:25.069208544,50,security_SC2,2024-01-01 23:29:25.069208544,2024-01-01 23:31:14.069208544,50,passport_PC1,2024-01-01 23:26:36.069208544,2024-01-01 23:27:48.069208544,2024-01-01 23:28:35.069208544,2024-01-01 23:30:24.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:27.554561166,2024-01-01 23:26:27.069208544,2024-01-01 23:27:38.069208544,54,checkin_A,2024-01-01 23:27:38.069208544,2024-01-01 23:28:41.069208544,63,departure_gate_DG2,2024-01-01 23:28:41.069208544,2024-01-01 23:29:36.069208544,55,security_SC1,2024-01-01 23:29:36.069208544,2024-01-01 23:30:42.069208544,66,passport_PC2,2024-01-01 23:26:44.069208544,2024-01-01 23:27:38.069208544,2024-01-01 23:28:41.069208544,2024-01-01 23:29:36.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:33.081202080,2024-01-01 23:26:33.069208544,2024-01-01 23:27:38.069208544,62,checkin_B,2024-01-01 23:27:38.069208544,2024-01-01 23:29:03.069208544,70,departure_gate_DG1,2024-01-01 23:29:03.069208544,2024-01-01 23:29:59.069208544,56,security_SC2,2024-01-01 23:29:59.069208544,2024-01-01 23:31:43.069208544,58,passport_PC1,2024-01-01 23:26:36.069208544,2024-01-01 23:27:53.069208544,2024-01-01 23:29:03.069208544,2024-01-01 23:30:45.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:52.655082072,2024-01-01 23:26:53.069208544,2024-01-01 23:28:13.069208544,64,checkin_A,2024-01-01 23:28:13.069208544,2024-01-01 23:30:10.069208544,67,departure_gate_DG1,2024-01-01 23:30:10.069208544,2024-01-01 23:31:09.069208544,59,security_SC1,2024-01-01 23:31:09.069208544,2024-01-01 23:32:11.069208544,62,passport_PC2,2024-01-01 23:27:09.069208544,2024-01-01 23:29:03.069208544,2024-01-01 23:30:10.069208544,2024-01-01 23:31:09.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:54.702255972,2024-01-01 23:26:55.069208544,2024-01-01 23:27:48.069208544,53,checkin_B,2024-01-01 23:27:48.069208544,2024-01-01 23:29:27.069208544,48,departure_gate_DG1,2024-01-01 23:29:27.069208544,2024-01-01 23:30:15.069208544,48,security_SC1,2024-01-01 23:30:15.069208544,2024-01-01 23:31:19.069208544,64,passport_PC2,2024-01-01 23:26:55.069208544,2024-01-01 23:28:39.069208544,2024-01-01 23:29:27.069208544,2024-01-01 23:30:15.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:56.170815798,2024-01-01 23:26:56.069208544,2024-01-01 23:27:58.069208544,57,checkin_B,2024-01-01 23:27:58.069208544,2024-01-01 23:29:56.069208544,72,departure_gate_DG1,2024-01-01 23:29:56.069208544,2024-01-01 23:30:54.069208544,58,security_SC2,2024-01-01 23:30:54.069208544,2024-01-01 23:32:26.069208544,49,passport_PC1,2024-01-01 23:27:01.069208544,2024-01-01 23:28:44.069208544,2024-01-01 23:29:56.069208544,2024-01-01 23:31:37.069208544
228.0,209,10.0,9.0,321,A321,5169,A321,A321-200,,CN,137085,2024-01-01,1229545210,OZ9017,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8256,171,2024-01-02T01:19:00,2024-01-02T01:28:00,ICN,ICN,,1,-11.0,2024-01-02T01:30:00,2024-01-01 23:26:57.216184554,2024-01-01 23:26:57.069208544,2024-01-01 23:28:17.069208544,62,checkin_A,2024-01-01 23:28:17.069208544,2024-01-01 23:30:13.069208544,46,departure_gate_DG1,2024-01-01 23:30:13.069208544,2024-01-01 23:31:11.069208544,58,security_SC1,2024-01-01 23:31:11.069208544,2024-01-01 23:32:33.069208544,50,passport_PC1,2024-01-01 23:27:15.069208544,2024-01-01 23:29:27.069208544,2024-01-01 23:30:13.069208544,2024-01-01 23:31:43.069208544
